datetime_of_operation,alpha,temperature,mondrian,image_path,image_name,point_prediction,prediction_set,set_size,Nominal_prob,Defective_prob,nominal_description,defective_description
2025-11-22T07:37:16.954989,0.1,1.0,True,img_187,img_187,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_7,Defective: defective_6
2025-11-22T07:37:16.954989,0.1,1.0,True,img_188,img_188,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_26,Defective: defective_10
2025-11-22T07:37:16.954989,0.1,1.0,True,img_189,img_189,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_3,Defective: defective_16
2025-11-22T07:37:16.954989,0.1,1.0,True,img_190,img_190,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_11,Defective: defective_6
2025-11-22T07:37:16.954989,0.1,1.0,True,img_191,img_191,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_31,Defective: defective_6
2025-11-22T07:37:16.954989,0.1,1.0,True,img_192,img_192,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_26,Defective: defective_11
2025-11-22T07:37:16.955989,0.1,1.0,True,img_193,img_193,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_18,Defective: defective_19
2025-11-22T07:37:16.955989,0.1,1.0,True,img_194,img_194,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_24,Defective: defective_19
2025-11-22T07:37:16.955989,0.1,1.0,True,img_195,img_195,Defective,Defective,1,0.5,0.5,Nominal: nominal_22,Defective: defective_3
2025-11-22T07:37:16.955989,0.1,1.0,True,img_196,img_196,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_19,Defective: defective_16
2025-11-22T07:37:16.955989,0.1,1.0,True,img_197,img_197,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_9,Defective: defective_6
2025-11-22T07:37:16.955989,0.1,1.0,True,img_198,img_198,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_26,Defective: defective_19
2025-11-22T07:37:16.955989,0.1,1.0,True,img_199,img_199,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_20,Defective: defective_6
2025-11-22T07:37:16.955989,0.1,1.0,True,img_200,img_200,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_26,Defective: defective_11
2025-11-22T07:37:16.955989,0.1,1.0,True,img_201,img_201,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_35,Defective: defective_19
2025-11-22T07:37:16.955989,0.1,1.0,True,img_202,img_202,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_27,Defective: defective_16
2025-11-22T07:37:16.955989,0.1,1.0,True,img_203,img_203,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_1,Defective: defective_6
2025-11-22T07:37:16.955989,0.1,1.0,True,img_204,img_204,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_20,Defective: defective_6
2025-11-22T07:37:16.955989,0.1,1.0,True,img_205,img_205,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_6,Defective: defective_19
2025-11-22T07:37:16.955989,0.1,1.0,True,img_206,img_206,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_8,Defective: defective_9
2025-11-22T07:37:16.955989,0.1,1.0,True,img_207,img_207,Defective,Defective,1,0.5,0.5,Nominal: nominal_21,Defective: defective_6
2025-11-22T07:37:16.955989,0.1,1.0,True,img_208,img_208,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_26,Defective: defective_11
2025-11-22T07:37:16.956989,0.1,1.0,True,img_209,img_209,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_1,Defective: defective_6
2025-11-22T07:37:16.956989,0.1,1.0,True,img_210,img_210,Defective,Defective,1,0.5,0.5,Nominal: nominal_20,Defective: defective_6
2025-11-22T07:37:16.956989,0.1,1.0,True,img_211,img_211,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_12,Defective: defective_5
2025-11-22T07:37:16.956989,0.1,1.0,True,img_212,img_212,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_26,Defective: defective_16
2025-11-22T07:37:16.956989,0.1,1.0,True,img_213,img_213,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_29,Defective: defective_11
2025-11-22T07:37:16.956989,0.1,1.0,True,img_214,img_214,Defective,Defective,1,0.5,0.5,Nominal: nominal_25,Defective: defective_16
2025-11-22T07:37:16.956989,0.1,1.0,True,img_215,img_215,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_29,Defective: defective_10
2025-11-22T07:37:16.956989,0.1,1.0,True,img_216,img_216,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_25,Defective: defective_16
2025-11-22T07:37:16.956989,0.1,1.0,True,img_217,img_217,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_29,Defective: defective_16
2025-11-22T07:37:16.956989,0.1,1.0,True,img_218,img_218,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_5,Defective: defective_6
2025-11-22T07:37:16.956989,0.1,1.0,True,img_219,img_219,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_35,Defective: defective_11
2025-11-22T07:37:16.956989,0.1,1.0,True,img_220,img_220,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_6,Defective: defective_19
2025-11-22T07:37:16.956989,0.1,1.0,True,img_221,img_221,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_29,Defective: defective_16
2025-11-22T07:37:16.956989,0.1,1.0,True,img_222,img_222,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_21,Defective: defective_16
2025-11-22T07:37:16.956989,0.1,1.0,True,img_223,img_223,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_32,Defective: defective_11
2025-11-22T07:37:16.957989,0.1,1.0,True,img_224,img_224,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_15,Defective: defective_16
2025-11-22T07:37:16.957989,0.1,1.0,True,img_225,img_225,Defective,Defective,1,0.499,0.501,Nominal: nominal_23,Defective: defective_11
2025-11-22T07:37:16.957989,0.1,1.0,True,img_226,img_226,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_10
2025-11-22T07:37:16.957989,0.1,1.0,True,img_227,img_227,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_10
2025-11-22T07:37:16.957989,0.1,1.0,True,img_228,img_228,Defective,Defective,1,0.499,0.501,Nominal: nominal_20,Defective: defective_2
2025-11-22T07:37:16.957989,0.1,1.0,True,img_229,img_229,Defective,Defective,1,0.499,0.501,Nominal: nominal_29,Defective: defective_10
2025-11-22T07:37:16.957989,0.1,1.0,True,img_230,img_230,Defective,Defective,1,0.499,0.501,Nominal: nominal_23,Defective: defective_4
2025-11-22T07:37:16.957989,0.1,1.0,True,img_231,img_231,Defective,Defective,1,0.499,0.501,Nominal: nominal_19,Defective: defective_6
2025-11-22T07:37:16.957989,0.1,1.0,True,img_232,img_232,Defective,Defective,1,0.499,0.501,Nominal: nominal_5,Defective: defective_10
2025-11-22T07:37:16.957989,0.1,1.0,True,img_233,img_233,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_8
2025-11-22T07:37:16.957989,0.1,1.0,True,img_234,img_234,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_8
2025-11-22T07:37:16.957989,0.1,1.0,True,img_235,img_235,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_10
2025-11-22T07:37:16.957989,0.1,1.0,True,img_236,img_236,Defective,Defective,1,0.499,0.501,Nominal: nominal_5,Defective: defective_8
2025-11-22T07:37:16.957989,0.1,1.0,True,img_237,img_237,Defective,Defective,1,0.499,0.501,Nominal: nominal_23,Defective: defective_0
2025-11-22T07:37:16.957989,0.1,1.0,True,img_238,img_238,Defective,Defective,1,0.499,0.501,Nominal: nominal_23,Defective: defective_7
2025-11-22T07:37:16.957989,0.1,1.0,True,img_239,img_239,Defective,Defective,1,0.499,0.501,Nominal: nominal_19,Defective: defective_7
2025-11-22T07:37:16.958989,0.1,1.0,True,img_240,img_240,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_2
2025-11-22T07:37:16.958989,0.1,1.0,True,img_241,img_241,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_2
2025-11-22T07:37:16.958989,0.1,1.0,True,img_242,img_242,Defective,Defective,1,0.499,0.501,Nominal: nominal_24,Defective: defective_9
2025-11-22T07:37:16.958989,0.1,1.0,True,img_243,img_243,Defective,Defective,1,0.499,0.501,Nominal: nominal_23,Defective: defective_4
2025-11-22T07:37:16.958989,0.1,1.0,True,img_244,img_244,Defective,Defective,1,0.499,0.501,Nominal: nominal_23,Defective: defective_7
2025-11-22T07:37:16.958989,0.1,1.0,True,img_245,img_245,Defective,Defective,1,0.5,0.5,Nominal: nominal_11,Defective: defective_4
2025-11-22T07:37:16.958989,0.1,1.0,True,img_246,img_246,Defective,Defective,1,0.499,0.501,Nominal: nominal_23,Defective: defective_10
2025-11-22T07:37:16.958989,0.1,1.0,True,img_247,img_247,Defective,Defective,1,0.499,0.501,Nominal: nominal_23,Defective: defective_10
2025-11-22T07:37:16.958989,0.1,1.0,True,img_248,img_248,Defective,Defective,1,0.499,0.501,Nominal: nominal_14,Defective: defective_3
2025-11-22T07:37:16.958989,0.1,1.0,True,img_249,img_249,Defective,Defective,1,0.5,0.5,Nominal: nominal_28,Defective: defective_3
2025-11-22T07:37:16.958989,0.1,1.0,True,img_250,img_250,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_10
2025-11-22T07:37:16.958989,0.1,1.0,True,img_251,img_251,Defective,Defective,1,0.5,0.5,Nominal: nominal_9,Defective: defective_6
2025-11-22T07:37:16.958989,0.1,1.0,True,img_252,img_252,Defective,Defective,1,0.499,0.501,Nominal: nominal_23,Defective: defective_16
2025-11-22T07:37:16.958989,0.1,1.0,True,img_253,img_253,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_35,Defective: defective_19
2025-11-22T07:37:16.958989,0.1,1.0,True,img_254,img_254,Defective,Defective,1,0.5,0.5,Nominal: nominal_28,Defective: defective_4
2025-11-22T07:37:16.958989,0.1,1.0,True,img_255,img_255,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_8
2025-11-22T07:37:16.959989,0.1,1.0,True,img_256,img_256,Defective,Defective,1,0.5,0.5,Nominal: nominal_23,Defective: defective_4
2025-11-22T07:37:16.959989,0.1,1.0,True,img_257,img_257,Defective,Defective,1,0.5,0.5,Nominal: nominal_23,Defective: defective_11
2025-11-22T07:37:16.959989,0.1,1.0,True,img_258,img_258,Defective,Defective,1,0.5,0.5,Nominal: nominal_24,Defective: defective_9
2025-11-22T07:37:16.959989,0.1,1.0,True,img_259,img_259,Defective,Defective,1,0.499,0.501,Nominal: nominal_23,Defective: defective_10
2025-11-22T07:37:16.959989,0.1,1.0,True,img_260,img_260,Defective,Defective,1,0.5,0.5,Nominal: nominal_23,Defective: defective_4
2025-11-22T07:37:16.959989,0.1,1.0,True,img_261,img_261,Defective,Defective,1,0.5,0.5,Nominal: nominal_23,Defective: defective_8
2025-11-22T07:37:16.959989,0.1,1.0,True,img_262,img_262,Defective,Defective,1,0.499,0.501,Nominal: nominal_30,Defective: defective_11
2025-11-22T07:37:16.959989,0.1,1.0,True,img_263,img_263,Defective,Defective,1,0.499,0.501,Nominal: nominal_9,Defective: defective_6
2025-11-22T07:37:16.959989,0.1,1.0,True,img_264,img_264,Defective,Defective,1,0.499,0.501,Nominal: nominal_5,Defective: defective_5
2025-11-22T07:37:16.959989,0.1,1.0,True,img_265,img_265,Defective,Defective,1,0.5,0.5,Nominal: nominal_23,Defective: defective_4
2025-11-22T07:37:16.959989,0.1,1.0,True,img_266,img_266,Defective,Defective,1,0.499,0.501,Nominal: nominal_28,Defective: defective_1
2025-11-22T07:37:16.959989,0.1,1.0,True,img_267,img_267,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_10
2025-11-22T07:37:16.959989,0.1,1.0,True,img_268,img_268,Defective,Defective,1,0.499,0.501,Nominal: nominal_9,Defective: defective_6
2025-11-22T07:37:16.959989,0.1,1.0,True,img_269,img_269,Defective,Defective,1,0.5,0.5,Nominal: nominal_30,Defective: defective_4
2025-11-22T07:37:16.959989,0.1,1.0,True,img_270,img_270,Defective,Defective,1,0.5,0.5,Nominal: nominal_23,Defective: defective_4
2025-11-22T07:37:16.959989,0.1,1.0,True,img_271,img_271,Defective,Defective,1,0.5,0.5,Nominal: nominal_29,Defective: defective_4
2025-11-22T07:37:16.960989,0.1,1.0,True,img_272,img_272,Defective,Defective,1,0.5,0.5,Nominal: nominal_28,Defective: defective_11
2025-11-22T07:37:16.960989,0.1,1.0,True,img_273,img_273,Defective,Defective,1,0.498,0.502,Nominal: nominal_28,Defective: defective_1
2025-11-22T07:37:16.960989,0.1,1.0,True,img_274,img_274,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_7
2025-11-22T07:37:16.960989,0.1,1.0,True,img_275,img_275,Defective,Defective,1,0.499,0.501,Nominal: nominal_29,Defective: defective_6
2025-11-22T07:37:16.960989,0.1,1.0,True,img_276,img_276,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_8
2025-11-22T07:37:16.960989,0.1,1.0,True,img_277,img_277,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_8
2025-11-22T07:37:16.960989,0.1,1.0,True,img_278,img_278,Defective,Defective,1,0.499,0.501,Nominal: nominal_29,Defective: defective_10
2025-11-22T07:37:16.960989,0.1,1.0,True,img_279,img_279,Defective,Defective,1,0.499,0.501,Nominal: nominal_23,Defective: defective_11
2025-11-22T07:37:16.960989,0.1,1.0,True,img_280,img_280,Defective,Defective,1,0.499,0.501,Nominal: nominal_23,Defective: defective_8
2025-11-22T07:37:16.960989,0.1,1.0,True,img_281,img_281,Defective,Defective,1,0.499,0.501,Nominal: nominal_27,Defective: defective_11
2025-11-22T07:37:16.960989,0.1,1.0,True,img_282,img_282,Defective,Defective,1,0.499,0.501,Nominal: nominal_26,Defective: defective_10
2025-11-22T07:37:16.960989,0.1,1.0,True,img_283,img_283,Defective,Defective,1,0.5,0.5,Nominal: nominal_19,Defective: defective_6
2025-11-22T07:37:16.960989,0.1,1.0,True,img_284,img_284,Defective,Defective,1,0.499,0.501,Nominal: nominal_5,Defective: defective_11
2025-11-22T07:37:16.960989,0.1,1.0,True,img_285,img_285,Defective,Defective,1,0.499,0.501,Nominal: nominal_26,Defective: defective_11
2025-11-22T07:37:16.960989,0.1,1.0,True,img_286,img_286,Defective,Defective,1,0.499,0.501,Nominal: nominal_26,Defective: defective_7
2025-11-22T07:37:16.960989,0.1,1.0,True,img_287,img_287,Defective,Defective,1,0.5,0.5,Nominal: nominal_29,Defective: defective_11
2025-11-22T07:37:16.961989,0.1,1.0,True,img_288,img_288,Defective,Defective,1,0.499,0.501,Nominal: nominal_5,Defective: defective_6
2025-11-22T07:37:16.961989,0.1,1.0,True,img_289,img_289,Defective,Defective,1,0.499,0.501,Nominal: nominal_20,Defective: defective_11
2025-11-22T07:37:16.961989,0.1,1.0,True,img_290,img_290,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_0
2025-11-22T07:37:16.961989,0.1,1.0,True,img_291,img_291,Defective,Defective,1,0.5,0.5,Nominal: nominal_16,Defective: defective_8
2025-11-22T07:37:16.961989,0.1,1.0,True,img_292,img_292,Defective,Defective,1,0.499,0.501,Nominal: nominal_29,Defective: defective_7
2025-11-22T07:37:16.961989,0.1,1.0,True,img_293,img_293,Defective,Defective,1,0.499,0.501,Nominal: nominal_5,Defective: defective_8
2025-11-22T07:37:16.961989,0.1,1.0,True,img_294,img_294,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_5
2025-11-22T07:37:16.961989,0.1,1.0,True,img_295,img_295,Defective,Defective,1,0.5,0.5,Nominal: nominal_29,Defective: defective_8
2025-11-22T07:37:16.961989,0.1,1.0,True,img_296,img_296,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_10
2025-11-22T07:37:16.961989,0.1,1.0,True,img_297,img_297,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_8
2025-11-22T07:37:16.961989,0.1,1.0,True,img_298,img_298,Defective,Defective,1,0.499,0.501,Nominal: nominal_23,Defective: defective_10
2025-11-22T07:37:16.961989,0.1,1.0,True,img_299,img_299,Defective,Defective,1,0.499,0.501,Nominal: nominal_29,Defective: defective_6
2025-11-22T07:37:16.961989,0.1,1.0,True,img_300,img_300,Defective,Defective,1,0.496,0.504,Nominal: nominal_28,Defective: defective_14
2025-11-22T07:37:16.961989,0.1,1.0,True,img_301,img_301,Defective,Defective,1,0.495,0.505,Nominal: nominal_26,Defective: defective_15
2025-11-22T07:37:16.961989,0.1,1.0,True,img_302,img_302,Defective,Defective,1,0.497,0.503,Nominal: nominal_26,Defective: defective_14
2025-11-22T07:37:16.961989,0.1,1.0,True,img_303,img_303,Defective,Defective,1,0.496,0.504,Nominal: nominal_33,Defective: defective_12
2025-11-22T07:37:16.962992,0.1,1.0,True,img_304,img_304,Defective,Defective,1,0.496,0.504,Nominal: nominal_28,Defective: defective_12
2025-11-22T07:37:16.962992,0.1,1.0,True,img_305,img_305,Defective,Defective,1,0.496,0.504,Nominal: nominal_28,Defective: defective_14
2025-11-22T07:37:16.962992,0.1,1.0,True,img_306,img_306,Defective,Defective,1,0.498,0.502,Nominal: nominal_33,Defective: defective_13
2025-11-22T07:37:16.962992,0.1,1.0,True,img_307,img_307,Defective,Defective,1,0.496,0.504,Nominal: nominal_26,Defective: defective_15
2025-11-22T07:37:16.962992,0.1,1.0,True,img_308,img_308,Defective,Defective,1,0.496,0.504,Nominal: nominal_26,Defective: defective_14
2025-11-22T07:37:16.962992,0.1,1.0,True,img_309,img_309,Defective,Defective,1,0.496,0.504,Nominal: nominal_26,Defective: defective_12
2025-11-22T07:37:16.962992,0.1,1.0,True,img_310,img_310,Defective,Defective,1,0.496,0.504,Nominal: nominal_33,Defective: defective_15
2025-11-22T07:37:16.962992,0.1,1.0,True,img_311,img_311,Defective,Defective,1,0.496,0.504,Nominal: nominal_28,Defective: defective_14
2025-11-22T07:37:16.962992,0.1,1.0,True,img_312,img_312,Defective,Defective,1,0.498,0.502,Nominal: nominal_33,Defective: defective_15
2025-11-22T07:37:16.962992,0.1,1.0,True,img_313,img_313,Defective,Defective,1,0.497,0.503,Nominal: nominal_26,Defective: defective_14
2025-11-22T07:37:16.962992,0.1,1.0,True,img_314,img_314,Defective,Defective,1,0.496,0.504,Nominal: nominal_26,Defective: defective_15
2025-11-22T07:37:16.962992,0.1,1.0,True,img_315,img_315,Defective,Defective,1,0.496,0.504,Nominal: nominal_28,Defective: defective_15
2025-11-22T07:37:16.962992,0.1,1.0,True,img_316,img_316,Defective,Defective,1,0.496,0.504,Nominal: nominal_28,Defective: defective_14
2025-11-22T07:37:16.962992,0.1,1.0,True,img_317,img_317,Defective,Defective,1,0.495,0.505,Nominal: nominal_28,Defective: defective_14
2025-11-22T07:37:16.962992,0.1,1.0,True,img_318,img_318,Defective,Defective,1,0.496,0.504,Nominal: nominal_28,Defective: defective_14
2025-11-22T07:37:16.962992,0.1,1.0,True,img_319,img_319,Defective,Defective,1,0.495,0.505,Nominal: nominal_33,Defective: defective_15
2025-11-22T07:37:16.963990,0.1,1.0,True,img_320,img_320,Defective,Defective,1,0.497,0.503,Nominal: nominal_28,Defective: defective_14
2025-11-22T07:37:16.963990,0.1,1.0,True,img_321,img_321,Defective,Defective,1,0.496,0.504,Nominal: nominal_28,Defective: defective_14
2025-11-22T07:37:16.963990,0.1,1.0,True,img_322,img_322,Defective,Defective,1,0.496,0.504,Nominal: nominal_26,Defective: defective_14
2025-11-22T07:37:16.963990,0.1,1.0,True,img_323,img_323,Defective,Defective,1,0.495,0.505,Nominal: nominal_5,Defective: defective_12
2025-11-22T07:37:16.963990,0.1,1.0,True,img_324,img_324,Defective,Defective,1,0.497,0.503,Nominal: nominal_26,Defective: defective_12
2025-11-22T07:37:16.963990,0.1,1.0,True,img_325,img_325,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_30,Defective: defective_11
2025-11-22T07:37:16.963990,0.1,1.0,True,img_326,img_326,Defective,Defective,1,0.5,0.5,Nominal: nominal_30,Defective: defective_17
2025-11-22T07:37:16.963990,0.1,1.0,True,img_327,img_327,Defective,Defective,1,0.5,0.5,Nominal: nominal_23,Defective: defective_7
2025-11-22T07:37:16.963990,0.1,1.0,True,img_328,img_328,Defective,Defective,1,0.499,0.501,Nominal: nominal_19,Defective: defective_6
2025-11-22T07:37:16.963990,0.1,1.0,True,img_329,img_329,Defective,Defective,1,0.5,0.5,Nominal: nominal_28,Defective: defective_19
2025-11-22T07:37:16.963990,0.1,1.0,True,img_330,img_330,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_30,Defective: defective_10
2025-11-22T07:37:16.963990,0.1,1.0,True,img_331,img_331,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_28,Defective: defective_11
2025-11-22T07:37:16.963990,0.1,1.0,True,img_332,img_332,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_28,Defective: defective_19
2025-11-22T07:37:16.963990,0.1,1.0,True,img_333,img_333,Defective,Defective,1,0.499,0.501,Nominal: nominal_7,Defective: defective_9
2025-11-22T07:37:16.963990,0.1,1.0,True,img_334,img_334,Defective,Defective,1,0.5,0.5,Nominal: nominal_5,Defective: defective_6
2025-11-22T07:37:16.964990,0.1,1.0,True,img_335,img_335,Defective,Defective,1,0.5,0.5,Nominal: nominal_29,Defective: defective_6
2025-11-22T07:37:16.964990,0.1,1.0,True,img_336,img_336,Defective,Defective,1,0.5,0.5,Nominal: nominal_29,Defective: defective_17
2025-11-22T07:37:16.964990,0.1,1.0,True,img_337,img_337,Defective,Defective,1,0.5,0.5,Nominal: nominal_29,Defective: defective_16
2025-11-22T07:37:16.964990,0.1,1.0,True,img_338,img_338,Defective,Defective,1,0.5,0.5,Nominal: nominal_23,Defective: defective_6
2025-11-22T07:37:16.964990,0.1,1.0,True,img_339,img_339,Defective,Defective,1,0.499,0.501,Nominal: nominal_30,Defective: defective_10
2025-11-22T07:37:16.964990,0.1,1.0,True,img_340,img_340,Defective,Defective,1,0.5,0.5,Nominal: nominal_5,Defective: defective_16
2025-11-22T07:37:16.964990,0.1,1.0,True,img_341,img_341,Defective,Defective,1,0.5,0.5,Nominal: nominal_5,Defective: defective_16
2025-11-22T07:37:16.964990,0.1,1.0,True,img_342,img_342,Defective,Defective,1,0.5,0.5,Nominal: nominal_28,Defective: defective_19
2025-11-22T07:37:16.964990,0.1,1.0,True,img_343,img_343,Defective,Defective,1,0.5,0.5,Nominal: nominal_28,Defective: defective_19
2025-11-22T07:37:16.964990,0.1,1.0,True,img_344,img_344,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_16,Defective: defective_17
2025-11-22T07:37:16.964990,0.1,1.0,True,img_345,img_345,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_28,Defective: defective_19
2025-11-22T07:37:16.964990,0.1,1.0,True,img_346,img_346,Defective,Defective,1,0.5,0.5,Nominal: nominal_16,Defective: defective_16
2025-11-22T07:37:16.964990,0.1,1.0,True,img_347,img_347,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_28,Defective: defective_19
2025-11-22T07:37:16.964990,0.1,1.0,True,img_348,img_348,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_16
2025-11-22T07:37:16.964990,0.1,1.0,True,img_349,img_349,Nominal,Nominal,1,0.5,0.5,Nominal: nominal_30,Defective: defective_11
2025-11-22T07:37:16.964990,0.1,1.0,True,img_350,img_350,Defective,Defective,1,0.498,0.502,Nominal: nominal_26,Defective: defective_20
2025-11-22T07:37:16.965989,0.1,1.0,True,img_351,img_351,Defective,Defective,1,0.499,0.501,Nominal: nominal_16,Defective: defective_22
2025-11-22T07:37:16.965989,0.1,1.0,True,img_352,img_352,Defective,Defective,1,0.499,0.501,Nominal: nominal_21,Defective: defective_21
2025-11-22T07:37:16.965989,0.1,1.0,True,img_353,img_353,Defective,Defective,1,0.498,0.502,Nominal: nominal_16,Defective: defective_22
2025-11-22T07:37:16.965989,0.1,1.0,True,img_354,img_354,Defective,Defective,1,0.498,0.502,Nominal: nominal_26,Defective: defective_20
2025-11-22T07:37:16.965989,0.1,1.0,True,img_355,img_355,Defective,Defective,1,0.499,0.501,Nominal: nominal_28,Defective: defective_1
2025-11-22T07:37:16.965989,0.1,1.0,True,img_356,img_356,Defective,Defective,1,0.498,0.502,Nominal: nominal_29,Defective: defective_22
2025-11-22T07:37:16.965989,0.1,1.0,True,img_357,img_357,Defective,Defective,1,0.499,0.501,Nominal: nominal_26,Defective: defective_20
2025-11-22T07:37:16.965989,0.1,1.0,True,img_358,img_358,Defective,Defective,1,0.499,0.501,Nominal: nominal_28,Defective: defective_20
2025-11-22T07:37:16.965989,0.1,1.0,True,img_359,img_359,Defective,Defective,1,0.499,0.501,Nominal: nominal_28,Defective: defective_19
2025-11-22T07:37:16.965989,0.1,1.0,True,img_360,img_360,Defective,Defective,1,0.499,0.501,Nominal: nominal_28,Defective: defective_21
2025-11-22T07:37:16.965989,0.1,1.0,True,img_361,img_361,Defective,Defective,1,0.499,0.501,Nominal: nominal_28,Defective: defective_23
2025-11-22T07:37:16.965989,0.1,1.0,True,img_362,img_362,Defective,Defective,1,0.499,0.501,Nominal: nominal_26,Defective: defective_20
2025-11-22T07:37:16.965989,0.1,1.0,True,img_363,img_363,Defective,Defective,1,0.498,0.502,Nominal: nominal_28,Defective: defective_21
2025-11-22T07:37:16.965989,0.1,1.0,True,img_364,img_364,Defective,Defective,1,0.499,0.501,Nominal: nominal_5,Defective: defective_22
2025-11-22T07:37:16.965989,0.1,1.0,True,img_365,img_365,Defective,Defective,1,0.499,0.501,Nominal: nominal_28,Defective: defective_23
2025-11-22T07:37:16.965989,0.1,1.0,True,img_366,img_366,Defective,Defective,1,0.498,0.502,Nominal: nominal_16,Defective: defective_22
2025-11-22T07:37:16.966990,0.1,1.0,True,img_367,img_367,Defective,Defective,1,0.499,0.501,Nominal: nominal_28,Defective: defective_21
2025-11-22T07:37:16.966990,0.1,1.0,True,img_368,img_368,Defective,Defective,1,0.499,0.501,Nominal: nominal_28,Defective: defective_21
2025-11-22T07:37:16.966990,0.1,1.0,True,img_369,img_369,Defective,Defective,1,0.498,0.502,Nominal: nominal_28,Defective: defective_20
2025-11-22T07:37:16.966990,0.1,1.0,True,img_370,img_370,Defective,Defective,1,0.499,0.501,Nominal: nominal_28,Defective: defective_21
2025-11-22T07:37:16.966990,0.1,1.0,True,img_371,img_371,Defective,Defective,1,0.499,0.501,Nominal: nominal_33,Defective: defective_21
2025-11-22T07:37:16.966990,0.1,1.0,True,img_372,img_372,Defective,Defective,1,0.499,0.501,Nominal: nominal_28,Defective: defective_19
2025-11-22T07:37:16.966990,0.1,1.0,True,img_373,img_373,Defective,Defective,1,0.499,0.501,Nominal: nominal_5,Defective: defective_22
2025-11-22T07:37:16.966990,0.1,1.0,True,img_374,img_374,Defective,Defective,1,0.498,0.502,Nominal: nominal_28,Defective: defective_21
2025-11-22T07:37:16.966990,0.1,1.0,True,img_375,img_375,Defective,Defective,1,0.491,0.509,Nominal: nominal_23,Defective: defective_27
2025-11-22T07:37:16.966990,0.1,1.0,True,img_376,img_376,Defective,Defective,1,0.495,0.505,Nominal: nominal_23,Defective: defective_25
2025-11-22T07:37:16.966990,0.1,1.0,True,img_377,img_377,Defective,Defective,1,0.491,0.509,Nominal: nominal_16,Defective: defective_24
2025-11-22T07:37:16.966990,0.1,1.0,True,img_378,img_378,Defective,Defective,1,0.492,0.508,Nominal: nominal_16,Defective: defective_24
