datetime_of_operation,alpha,temperature,mondrian,image_path,image_name,point_prediction,prediction_set,set_size,Nominal_prob,Defective_prob,nominal_description,defective_description
2025-11-20T12:56:26.140867,0.1,1.0,False,img_183,img_183,Defective,Nominal|Defective,2,0.444,0.556,Nominal: nominal_10,Defective: defective_32
2025-11-20T12:56:26.140867,0.1,1.0,False,img_184,img_184,Nominal,Nominal,1,0.826,0.174,Nominal: nominal_28,Defective: defective_32
2025-11-20T12:56:26.140867,0.1,1.0,False,img_185,img_185,Defective,Nominal|Defective,2,0.348,0.652,Nominal: nominal_13,Defective: defective_37
2025-11-20T12:56:26.140867,0.1,1.0,False,img_186,img_186,Nominal,Nominal,1,0.826,0.174,Nominal: nominal_37,Defective: defective_38
2025-11-20T12:56:26.140867,0.1,1.0,False,img_187,img_187,Defective,Defective,1,0.222,0.778,Nominal: nominal_31,Defective: defective_33
2025-11-20T12:56:26.140867,0.1,1.0,False,img_188,img_188,Nominal,Nominal|Defective,2,0.533,0.467,Nominal: nominal_13,Defective: defective_38
2025-11-20T12:56:26.140867,0.1,1.0,False,img_189,img_189,Defective,Defective,1,0.333,0.667,Nominal: nominal_47,Defective: defective_24
2025-11-20T12:56:26.140867,0.1,1.0,False,img_190,img_190,Defective,Defective,1,0.333,0.667,Nominal: nominal_34,Defective: defective_13
2025-11-20T12:56:26.140867,0.1,1.0,False,img_191,img_191,Nominal,Nominal,1,0.826,0.174,Nominal: nominal_38,Defective: defective_15
2025-11-20T12:56:26.140867,0.1,1.0,False,img_192,img_192,Defective,Nominal|Defective,2,0.444,0.556,Nominal: nominal_44,Defective: defective_15
2025-11-20T12:56:26.140867,0.1,1.0,False,img_193,img_193,Defective,Defective,1,0.206,0.794,Nominal: nominal_12,Defective: defective_41
2025-11-20T12:56:26.140867,0.1,1.0,False,img_194,img_194,Nominal,Nominal|Defective,2,0.533,0.467,Nominal: nominal_42,Defective: defective_34
2025-11-20T12:56:26.140867,0.1,1.0,False,img_195,img_195,Defective,Nominal|Defective,2,0.394,0.606,Nominal: nominal_42,Defective: defective_47
2025-11-20T12:56:26.140867,0.1,1.0,False,img_196,img_196,Nominal,Nominal|Defective,2,0.533,0.467,Nominal: nominal_21,Defective: defective_2
2025-11-20T12:56:26.140867,0.1,1.0,False,img_197,img_197,Nominal,Nominal,1,0.826,0.174,Nominal: nominal_25,Defective: defective_6
2025-11-20T12:56:26.140867,0.1,1.0,False,img_198,img_198,Defective,Defective,1,0.222,0.778,Nominal: nominal_10,Defective: defective_31
2025-11-20T12:56:26.140867,0.1,1.0,False,img_199,img_199,Defective,Defective,1,0.222,0.778,Nominal: nominal_31,Defective: defective_35
