datetime_of_operation,alpha,temperature,mondrian,image_path,image_name,point_prediction,prediction_set,set_size,Nominal_prob,Defective_prob,nominal_description,defective_description
2025-11-20T22:01:14.877344,0.1,1.0,True,img_184,img_184,Nominal,Nominal,1,0.513,0.487,Nominal: nominal_22,Defective: defective_15
2025-11-20T22:01:14.877344,0.1,1.0,True,img_185,img_185,Nominal,Nominal|Defective,2,0.504,0.496,Nominal: nominal_28,Defective: defective_15
2025-11-20T22:01:14.877344,0.1,1.0,True,img_186,img_186,Nominal,Nominal,1,0.523,0.477,Nominal: nominal_28,Defective: defective_6
2025-11-20T22:01:14.877344,0.1,1.0,True,img_187,img_187,Defective,Defective,1,0.48,0.52,Nominal: nominal_31,Defective: defective_39
2025-11-20T22:01:14.877344,0.1,1.0,True,img_188,img_188,Defective,Nominal|Defective,2,0.492,0.508,Nominal: nominal_26,Defective: defective_47
2025-11-20T22:01:14.877344,0.1,1.0,True,img_189,img_189,Nominal,Nominal|Defective,2,0.504,0.496,Nominal: nominal_10,Defective: defective_19
2025-11-20T22:01:14.877344,0.1,1.0,True,img_190,img_190,Defective,Defective,1,0.484,0.516,Nominal: nominal_30,Defective: defective_37
2025-11-20T22:01:14.877344,0.1,1.0,True,img_191,img_191,Nominal,Nominal|Defective,2,0.507,0.493,Nominal: nominal_28,Defective: defective_32
2025-11-20T22:01:14.877344,0.1,1.0,True,img_192,img_192,Defective,Nominal|Defective,2,0.496,0.504,Nominal: nominal_28,Defective: defective_1
2025-11-20T22:01:14.877344,0.1,1.0,True,img_193,img_193,Defective,Defective,1,0.471,0.529,Nominal: nominal_8,Defective: defective_41
2025-11-20T22:01:14.877344,0.1,1.0,True,img_194,img_194,Defective,Defective,1,0.479,0.521,Nominal: nominal_30,Defective: defective_34
2025-11-20T22:01:14.877344,0.1,1.0,True,img_195,img_195,Defective,Nominal|Defective,2,0.494,0.506,Nominal: nominal_8,Defective: defective_49
2025-11-20T22:01:14.877344,0.1,1.0,True,img_196,img_196,Nominal,Nominal|Defective,2,0.507,0.493,Nominal: nominal_46,Defective: defective_26
2025-11-20T22:01:14.877344,0.1,1.0,True,img_197,img_197,Nominal,Nominal|Defective,2,0.503,0.497,Nominal: nominal_15,Defective: defective_4
2025-11-20T22:01:14.877344,0.1,1.0,True,img_198,img_198,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_20,Defective: defective_49
2025-11-20T22:01:14.877344,0.1,1.0,True,img_199,img_199,Defective,Defective,1,0.477,0.523,Nominal: nominal_30,Defective: defective_35
